Type,Name,URL,CRC,Size
FILE,Sony PlayStation Portable - Samplers - [ISO] (TOSEC-v2023-01-17_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation Portable/Samplers/[ISO]/Sony PlayStation Portable - Samplers - [ISO]/Sony PlayStation Portable - Samplers - [ISO] (TOSEC-v2023-01-17_CM).dat,1245062149,12057
DIRECTORY,Applications,,,
DIRECTORY,[ISO],,,
DIRECTORY,Sony PlayStation Portable - Applications - [ISO],,,
FILE,Sony PlayStation Portable - Applications - [ISO] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation Portable/Applications/[ISO]/Sony PlayStation Portable - Applications - [ISO]/Sony PlayStation Portable - Applications - [ISO] (TOSEC-v2022-12-21_CM).dat,2880206808,4003
DIRECTORY,Games,,,
DIRECTORY,[ISO],,,
DIRECTORY,Sony PlayStation Portable - Games - [ISO],,,
FILE,Sony PlayStation Portable - Games - [ISO] (TOSEC-v2023-01-17_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation Portable/Games/[ISO]/Sony PlayStation Portable - Games - [ISO]/Sony PlayStation Portable - Games - [ISO] (TOSEC-v2023-01-17_CM).dat,3692110257,244739
DIRECTORY,PlayStation 2,,,
DIRECTORY,Homebrew,,,
DIRECTORY,Games,,,
DIRECTORY,[ISO],,,
DIRECTORY,Sony PlayStation 2 - Homebrew - Games - [ISO],,,
FILE,Sony PlayStation 2 - Homebrew - Games - [ISO] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation 2/Homebrew/Games/[ISO]/Sony PlayStation 2 - Homebrew - Games - [ISO]/Sony PlayStation 2 - Homebrew - Games - [ISO] (TOSEC-v2022-06-08_CM).dat,1023905167,3401
DIRECTORY,Firmware,,,
DIRECTORY,Sony PlayStation 2 - Firmware,,,
FILE,Sony PlayStation 2 - Firmware (TOSEC-v2012-09-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation 2/Firmware/Sony PlayStation 2 - Firmware/Sony PlayStation 2 - Firmware (TOSEC-v2012-09-08_CM).dat,3826517326,9638
DIRECTORY,Samplers,,,
DIRECTORY,[ISO],,,
DIRECTORY,Sony PlayStation 2 - Samplers - [ISO],,,
FILE,Sony PlayStation 2 - Samplers - [ISO] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation 2/Samplers/[ISO]/Sony PlayStation 2 - Samplers - [ISO]/Sony PlayStation 2 - Samplers - [ISO] (TOSEC-v2022-12-21_CM).dat,1814780721,1571
DIRECTORY,Coverdiscs,,,
DIRECTORY,[ISO],,,
DIRECTORY,Sony PlayStation 2 - Coverdiscs - [ISO],,,
FILE,Sony PlayStation 2 - Coverdiscs - [ISO] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation 2/Coverdiscs/[ISO]/Sony PlayStation 2 - Coverdiscs - [ISO]/Sony PlayStation 2 - Coverdiscs - [ISO] (TOSEC-v2022-12-21_CM).dat,4294306478,1813
DIRECTORY,Games,,,
DIRECTORY,[ISO],,,
DIRECTORY,Sony PlayStation 2 - Games - [ISO],,,
FILE,Sony PlayStation 2 - Games - [ISO] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation 2/Games/[ISO]/Sony PlayStation 2 - Games - [ISO]/Sony PlayStation 2 - Games - [ISO] (TOSEC-v2022-12-21_CM).dat,2895106982,34190
DIRECTORY,PlayStation,,,
DIRECTORY,Homebrew,,,
DIRECTORY,Games,,,
DIRECTORY,[ISO],,,
DIRECTORY,Sony PlayStation - Homebrew - Games - [ISO],,,
FILE,Sony PlayStation - Homebrew - Games - [ISO] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Homebrew/Games/[ISO]/Sony PlayStation - Homebrew - Games - [ISO]/Sony PlayStation - Homebrew - Games - [ISO] (TOSEC-v2022-06-08_CM).dat,2045939678,3515
DIRECTORY,[BIN],,,
DIRECTORY,Sony PlayStation - Homebrew - Games - [BIN],,,
FILE,Sony PlayStation - Homebrew - Games - [BIN] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Homebrew/Games/[BIN]/Sony PlayStation - Homebrew - Games - [BIN]/Sony PlayStation - Homebrew - Games - [BIN] (TOSEC-v2022-06-08_CM).dat,3895557737,3499
DIRECTORY,Firmware,,,
DIRECTORY,Sony PlayStation - Firmware,,,
FILE,Sony PlayStation - Firmware (TOSEC-v2012-09-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Firmware/Sony PlayStation - Firmware/Sony PlayStation - Firmware (TOSEC-v2012-09-08_CM).dat,197254149,10452
DIRECTORY,Samplers,,,
DIRECTORY,[ISO],,,
DIRECTORY,Sony PlayStation - Samplers - [ISO],,,
FILE,Sony PlayStation - Samplers - [ISO] (TOSEC-v2012-09-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Samplers/[ISO]/Sony PlayStation - Samplers - [ISO]/Sony PlayStation - Samplers - [ISO] (TOSEC-v2012-09-08_CM).dat,3705754340,873
DIRECTORY,[BIN],,,
DIRECTORY,Sony PlayStation - Samplers - [BIN],,,
FILE,Sony PlayStation - Samplers - [BIN] (TOSEC-v2012-09-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Samplers/[BIN]/Sony PlayStation - Samplers - [BIN]/Sony PlayStation - Samplers - [BIN] (TOSEC-v2012-09-08_CM).dat,4032222325,2068
DIRECTORY,Demos,,,
DIRECTORY,[PSX],,,
DIRECTORY,Sony PlayStation - Demos - [PSX],,,
FILE,Sony PlayStation - Demos - [PSX] (TOSEC-v2012-09-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Demos/[PSX]/Sony PlayStation - Demos - [PSX]/Sony PlayStation - Demos - [PSX] (TOSEC-v2012-09-08_CM).dat,3488449905,3633
DIRECTORY,[Multipart],,,
DIRECTORY,Sony PlayStation - Demos - [Multipart],,,
FILE,Sony PlayStation - Demos - [Multipart] (TOSEC-v2012-09-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Demos/[Multipart]/Sony PlayStation - Demos - [Multipart]/Sony PlayStation - Demos - [Multipart] (TOSEC-v2012-09-08_CM).dat,4204289686,7670
DIRECTORY,[ISO],,,
DIRECTORY,Sony PlayStation - Demos - [ISO],,,
FILE,Sony PlayStation - Demos - [ISO] (TOSEC-v2012-09-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Demos/[ISO]/Sony PlayStation - Demos - [ISO]/Sony PlayStation - Demos - [ISO] (TOSEC-v2012-09-08_CM).dat,1589688515,4960
DIRECTORY,[EXE],,,
DIRECTORY,Sony PlayStation - Demos - [EXE],,,
FILE,Sony PlayStation - Demos - [EXE] (TOSEC-v2012-09-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Demos/[EXE]/Sony PlayStation - Demos - [EXE]/Sony PlayStation - Demos - [EXE] (TOSEC-v2012-09-08_CM).dat,2017593273,7533
DIRECTORY,[BIN],,,
DIRECTORY,Sony PlayStation - Demos - [BIN],,,
FILE,Sony PlayStation - Demos - [BIN] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Demos/[BIN]/Sony PlayStation - Demos - [BIN]/Sony PlayStation - Demos - [BIN] (TOSEC-v2022-06-08_CM).dat,352140548,11575
DIRECTORY,Applications,,,
DIRECTORY,Sony PlayStation - Applications,,,
FILE,Sony PlayStation - Applications (TOSEC-v2014-10-30_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Applications/Sony PlayStation - Applications/Sony PlayStation - Applications (TOSEC-v2014-10-30_CM).dat,3764565377,1239
DIRECTORY,Coverdiscs,,,
DIRECTORY,Sony PlayStation - Coverdiscs,,,
FILE,Sony PlayStation - Coverdiscs (TOSEC-v2014-10-30_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Coverdiscs/Sony PlayStation - Coverdiscs/Sony PlayStation - Coverdiscs (TOSEC-v2014-10-30_CM).dat,293099258,1477
DIRECTORY,Games,,,
DIRECTORY,[IMG],,,
DIRECTORY,Sony PlayStation - Games - [IMG],,,
FILE,Sony PlayStation - Games - [IMG] (TOSEC-v2012-09-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Games/[IMG]/Sony PlayStation - Games - [IMG]/Sony PlayStation - Games - [IMG] (TOSEC-v2012-09-08_CM).dat,1877744383,1971
DIRECTORY,[ISO],,,
DIRECTORY,Sony PlayStation - Games - [ISO],,,
FILE,Sony PlayStation - Games - [ISO] (TOSEC-v2012-09-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Games/[ISO]/Sony PlayStation - Games - [ISO]/Sony PlayStation - Games - [ISO] (TOSEC-v2012-09-08_CM).dat,254479354,1607
DIRECTORY,[EXE],,,
DIRECTORY,Sony PlayStation - Games - [EXE],,,
FILE,Sony PlayStation - Games - [EXE] (TOSEC-v2012-09-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Games/[EXE]/Sony PlayStation - Games - [EXE]/Sony PlayStation - Games - [EXE] (TOSEC-v2012-09-08_CM).dat,175506127,1421
DIRECTORY,[BIN],,,
DIRECTORY,Sony PlayStation - Games - [BIN],,,
FILE,Sony PlayStation - Games - [BIN] (TOSEC-v2012-09-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Sony/PlayStation/Games/[BIN]/Sony PlayStation - Games - [BIN]/Sony PlayStation - Games - [BIN] (TOSEC-v2012-09-08_CM).dat,3381941698,3581
DIRECTORY,Acorn,,,
DIRECTORY,Archimedes,,,
DIRECTORY,CD,,,
DIRECTORY,Applications,,,
DIRECTORY,Acorn Archimedes - CD - Applications,,,
FILE,Acorn Archimedes - CD - Applications (TOSEC-v2012-07-06_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Acorn/Archimedes/CD/Applications/Acorn Archimedes - CD - Applications/Acorn Archimedes - CD - Applications (TOSEC-v2012-07-06_CM).dat,3556370722,1079
DIRECTORY,Coverdiscs,,,
DIRECTORY,Acorn Archimedes - CD - Coverdiscs,,,
FILE,Acorn Archimedes - CD - Coverdiscs (TOSEC-v2012-07-06_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Acorn/Archimedes/CD/Coverdiscs/Acorn Archimedes - CD - Coverdiscs/Acorn Archimedes - CD - Coverdiscs (TOSEC-v2012-07-06_CM).dat,3955785349,2957
DIRECTORY,Compilations,,,
DIRECTORY,Acorn Archimedes - CD - Compilations,,,
FILE,Acorn Archimedes - CD - Compilations (TOSEC-v2012-07-06_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/Acorn/Archimedes/CD/Compilations/Acorn Archimedes - CD - Compilations/Acorn Archimedes - CD - Compilations (TOSEC-v2012-07-06_CM).dat,468353863,2103
DIRECTORY,VM Labs,,,
DIRECTORY,Nuon,,,
DIRECTORY,Games,,,
DIRECTORY,VM Labs Nuon - Games,,,
FILE,VM Labs Nuon - Games (TOSEC-v2017-10-03_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-ISO/VM Labs/Nuon/Games/VM Labs Nuon - Games/VM Labs Nuon - Games (TOSEC-v2017-10-03_CM).dat,373643824,2741
