Type,Name,URL,CRC,Size
FILE,Commodore Amiga - Collections - Software of the Month Club (SOMC) (TOSEC-v2011-11-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/Software of the Month Club (SOMC)/Commodore Amiga - Collections - Software of the Month Club (SOMC)/Commodore Amiga - Collections - Software of the Month Club (SOMC) (TOSEC-v2011-11-01_CM).dat,2953632639,63297
DIRECTORY,Memphis Amiga Group,,,
DIRECTORY,Commodore Amiga - Collections - Memphis Amiga Group,,,
FILE,Commodore Amiga - Collections - Memphis Amiga Group (TOSEC-v2016-08-13_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/Memphis Amiga Group/Commodore Amiga - Collections - Memphis Amiga Group/Commodore Amiga - Collections - Memphis Amiga Group (TOSEC-v2016-08-13_CM).dat,1019542416,42608
DIRECTORY,Auge 4000,,,
DIRECTORY,Commodore Amiga - Collections - Auge 4000,,,
FILE,Commodore Amiga - Collections - Auge 4000 (TOSEC-v2014-07-14_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/Auge 4000/Commodore Amiga - Collections - Auge 4000/Commodore Amiga - Collections - Auge 4000 (TOSEC-v2014-07-14_CM).dat,3683105703,30754
DIRECTORY,Taifun,,,
DIRECTORY,Commodore Amiga - Collections - Taifun,,,
FILE,Commodore Amiga - Collections - Taifun (TOSEC-v2019-11-28_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/Taifun/Commodore Amiga - Collections - Taifun/Commodore Amiga - Collections - Taifun (TOSEC-v2019-11-28_CM).dat,1850072154,94377
DIRECTORY,Panorama,,,
DIRECTORY,Commodore Amiga - Collections - Panorama,,,
FILE,Commodore Amiga - Collections - Panorama (TOSEC-v2016-07-10_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/Panorama/Commodore Amiga - Collections - Panorama/Commodore Amiga - Collections - Panorama (TOSEC-v2016-07-10_CM).dat,447563963,37156
DIRECTORY,Fred Fish,,,
DIRECTORY,Commodore Amiga - Collections - Fred Fish,,,
FILE,Commodore Amiga - Collections - Fred Fish (TOSEC-v2022-04-26_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/Fred Fish/Commodore Amiga - Collections - Fred Fish/Commodore Amiga - Collections - Fred Fish (TOSEC-v2022-04-26_CM).dat,4206327538,422114
DIRECTORY,Bavarian,,,
DIRECTORY,Commodore Amiga - Collections - Bavarian,,,
FILE,Commodore Amiga - Collections - Bavarian (TOSEC-v2013-09-20_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/Bavarian/Commodore Amiga - Collections - Bavarian/Commodore Amiga - Collections - Bavarian (TOSEC-v2013-09-20_CM).dat,3297715377,59213
DIRECTORY,Amiga Public Domain Connection,,,
DIRECTORY,Commodore Amiga - Collections - Amiga Public Domain Connection,,,
FILE,Commodore Amiga - Collections - Amiga Public Domain Connection (TOSEC-v2017-07-19_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/Amiga Public Domain Connection/Commodore Amiga - Collections - Amiga Public Domain Connection/Commodore Amiga - Collections - Amiga Public Domain Connection (TOSEC-v2017-07-19_CM).dat,1139428608,8581
DIRECTORY,Berliner Spielekiste,,,
DIRECTORY,Commodore Amiga - Collections - Berliner Spielekiste,,,
FILE,Commodore Amiga - Collections - Berliner Spielekiste (TOSEC-v2020-06-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/Berliner Spielekiste/Commodore Amiga - Collections - Berliner Spielekiste/Commodore Amiga - Collections - Berliner Spielekiste (TOSEC-v2020-06-23_CM).dat,3890528803,229732
DIRECTORY,Tampa Bay Amiga Group,,,
DIRECTORY,Commodore Amiga - Collections - Tampa Bay Amiga Group,,,
FILE,Commodore Amiga - Collections - Tampa Bay Amiga Group (TOSEC-v2013-07-24_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/Tampa Bay Amiga Group/Commodore Amiga - Collections - Tampa Bay Amiga Group/Commodore Amiga - Collections - Tampa Bay Amiga Group (TOSEC-v2013-07-24_CM).dat,2070311973,40277
DIRECTORY,PD Unicornics,,,
DIRECTORY,Commodore Amiga - Collections - PD Unicornics,,,
FILE,Commodore Amiga - Collections - PD Unicornics (TOSEC-v2021-04-10_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/PD Unicornics/Commodore Amiga - Collections - PD Unicornics/Commodore Amiga - Collections - PD Unicornics (TOSEC-v2021-04-10_CM).dat,3774067561,13309
DIRECTORY,MegaDisc,,,
DIRECTORY,Commodore Amiga - Collections - MegaDisc,,,
FILE,Commodore Amiga - Collections - MegaDisc (TOSEC-v2016-09-25_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/MegaDisc/Commodore Amiga - Collections - MegaDisc/Commodore Amiga - Collections - MegaDisc (TOSEC-v2016-09-25_CM).dat,288788352,30261
DIRECTORY,Amiga Amateur Radio User Group,,,
DIRECTORY,Commodore Amiga - Collections - Amiga Amateur Radio User Group,,,
FILE,Commodore Amiga - Collections - Amiga Amateur Radio User Group (TOSEC-v2014-02-12_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/Amiga Amateur Radio User Group/Commodore Amiga - Collections - Amiga Amateur Radio User Group/Commodore Amiga - Collections - Amiga Amateur Radio User Group (TOSEC-v2014-02-12_CM).dat,2429686248,32102
DIRECTORY,Den Norske Hjemmedataklubben,,,
DIRECTORY,Commodore Amiga - Collections - Den Norske Hjemmedataklubben,,,
FILE,Commodore Amiga - Collections - Den Norske Hjemmedataklubben (TOSEC-v2017-04-09_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Collections/Den Norske Hjemmedataklubben/Commodore Amiga - Collections - Den Norske Hjemmedataklubben/Commodore Amiga - Collections - Den Norske Hjemmedataklubben (TOSEC-v2017-04-09_CM).dat,102873882,5889
DIRECTORY,Educational,,,
DIRECTORY,[ADF],,,
DIRECTORY,Commodore Amiga - Educational - [ADF],,,
FILE,Commodore Amiga - Educational - [ADF] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Educational/[ADF]/Commodore Amiga - Educational - [ADF]/Commodore Amiga - Educational - [ADF] (TOSEC-v2022-12-21_CM).dat,2085690973,316535
DIRECTORY,SPS,,,
DIRECTORY,Commodore Amiga - Educational - SPS,,,
FILE,Commodore Amiga - Educational - SPS (TOSEC-v2022-09-13_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Educational/SPS/Commodore Amiga - Educational - SPS/Commodore Amiga - Educational - SPS (TOSEC-v2022-09-13_CM).dat,938367701,16156
DIRECTORY,Operating Systems,,,
DIRECTORY,AMIX,,,
DIRECTORY,Commodore Amiga - Operating Systems - AMIX,,,
FILE,Commodore Amiga - Operating Systems - AMIX (TOSEC-v2015-05-03_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Operating Systems/AMIX/Commodore Amiga - Operating Systems - AMIX/Commodore Amiga - Operating Systems - AMIX (TOSEC-v2015-05-03_CM).dat,3061348670,14957
DIRECTORY,Workbench,,,
DIRECTORY,Commodore Amiga - Operating Systems - Workbench,,,
FILE,Commodore Amiga - Operating Systems - Workbench (TOSEC-v2014-02-03_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Operating Systems/Workbench/Commodore Amiga - Operating Systems - Workbench/Commodore Amiga - Operating Systems - Workbench (TOSEC-v2014-02-03_CM).dat,2158591574,93975
DIRECTORY,Drivers,,,
DIRECTORY,Commodore Amiga - Drivers,,,
FILE,Commodore Amiga - Drivers (TOSEC-v2022-08-22_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Drivers/Commodore Amiga - Drivers/Commodore Amiga - Drivers (TOSEC-v2022-08-22_CM).dat,979831193,7925
DIRECTORY,Packmags,,,
DIRECTORY,Commodore Amiga - Packmags,,,
FILE,Commodore Amiga - Packmags (TOSEC-v2020-03-02_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Packmags/Commodore Amiga - Packmags/Commodore Amiga - Packmags (TOSEC-v2020-03-02_CM).dat,1364551898,137999
DIRECTORY,Demos,,,
DIRECTORY,Animations and Videos,,,
DIRECTORY,Commodore Amiga - Demos - Animations and Videos,,,
FILE,Commodore Amiga - Demos - Animations and Videos (TOSEC-v2022-12-17_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Demos/Animations and Videos/Commodore Amiga - Demos - Animations and Videos/Commodore Amiga - Demos - Animations and Videos (TOSEC-v2022-12-17_CM).dat,417898122,408193
DIRECTORY,Packs,,,
DIRECTORY,Commodore Amiga - Demos - Packs,,,
FILE,Commodore Amiga - Demos - Packs (TOSEC-v2022-12-03_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Demos/Packs/Commodore Amiga - Demos - Packs/Commodore Amiga - Demos - Packs (TOSEC-v2022-12-03_CM).dat,1682508099,2907863
DIRECTORY,Various,,,
DIRECTORY,[ADF],,,
DIRECTORY,Commodore Amiga - Demos - Various - [ADF],,,
FILE,Commodore Amiga - Demos - Various - [ADF] (TOSEC-v2022-12-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Demos/Various/[ADF]/Commodore Amiga - Demos - Various - [ADF]/Commodore Amiga - Demos - Various - [ADF] (TOSEC-v2022-12-23_CM).dat,1608366278,1644291
DIRECTORY,[EXE],,,
DIRECTORY,Commodore Amiga - Demos - Various - [EXE],,,
FILE,Commodore Amiga - Demos - Various - [EXE] (TOSEC-v2016-12-20_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Demos/Various/[EXE]/Commodore Amiga - Demos - Various - [EXE]/Commodore Amiga - Demos - Various - [EXE] (TOSEC-v2016-12-20_CM).dat,2456896436,318562
DIRECTORY,Slideshows,,,
DIRECTORY,Commodore Amiga - Demos - Slideshows,,,
FILE,Commodore Amiga - Demos - Slideshows (TOSEC-v2022-12-22_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Demos/Slideshows/Commodore Amiga - Demos - Slideshows/Commodore Amiga - Demos - Slideshows (TOSEC-v2022-12-22_CM).dat,3661625854,667810
DIRECTORY,Music,,,
DIRECTORY,Commodore Amiga - Demos - Music,,,
FILE,Commodore Amiga - Demos - Music (TOSEC-v2022-12-03_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Demos/Music/Commodore Amiga - Demos - Music/Commodore Amiga - Demos - Music (TOSEC-v2022-12-03_CM).dat,2896071360,1384849
DIRECTORY,Applications,,,
DIRECTORY,[ADF],,,
DIRECTORY,Commodore Amiga - Applications - [ADF],,,
FILE,Commodore Amiga - Applications - [ADF] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Applications/[ADF]/Commodore Amiga - Applications - [ADF]/Commodore Amiga - Applications - [ADF] (TOSEC-v2022-12-21_CM).dat,1544333241,1825748
DIRECTORY,[Unofficial IPF],,,
DIRECTORY,Commodore Amiga - Applications - [Unofficial IPF],,,
FILE,Commodore Amiga - Applications - [Unofficial IPF] (TOSEC-v2022-06-12_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Applications/[Unofficial IPF]/Commodore Amiga - Applications - [Unofficial IPF]/Commodore Amiga - Applications - [Unofficial IPF] (TOSEC-v2022-06-12_CM).dat,3841560393,856
DIRECTORY,Public Domain,,,
DIRECTORY,[ADF],,,
DIRECTORY,Commodore Amiga - Applications - Public Domain - [ADF],,,
FILE,Commodore Amiga - Applications - Public Domain - [ADF] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Applications/Public Domain/[ADF]/Commodore Amiga - Applications - Public Domain - [ADF]/Commodore Amiga - Applications - Public Domain - [ADF] (TOSEC-v2022-12-21_CM).dat,3647108632,390881
DIRECTORY,[EXE],,,
DIRECTORY,Commodore Amiga - Applications - Public Domain - [EXE],,,
FILE,Commodore Amiga - Applications - Public Domain - [EXE] (TOSEC-v2018-05-20_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Applications/Public Domain/[EXE]/Commodore Amiga - Applications - Public Domain - [EXE]/Commodore Amiga - Applications - Public Domain - [EXE] (TOSEC-v2018-05-20_CM).dat,2399251295,10499
DIRECTORY,Games,,,
DIRECTORY,[ADF],,,
DIRECTORY,Commodore Amiga - Games - [ADF],,,
FILE,Commodore Amiga - Games - [ADF] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Games/[ADF]/Commodore Amiga - Games - [ADF]/Commodore Amiga - Games - [ADF] (TOSEC-v2022-12-21_CM).dat,3203661317,12591419
DIRECTORY,Unofficial Addons & Patches,,,
DIRECTORY,Commodore Amiga - Games - Unofficial Addons & Patches,,,
FILE,Commodore Amiga - Games - Unofficial Addons & Patches (TOSEC-v2022-05-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Games/Unofficial Addons & Patches/Commodore Amiga - Games - Unofficial Addons & Patches/Commodore Amiga - Games - Unofficial Addons & Patches (TOSEC-v2022-05-23_CM).dat,4107935379,154085
DIRECTORY,SPS,,,
DIRECTORY,Commodore Amiga - Games - SPS,,,
FILE,Commodore Amiga - Games - SPS (TOSEC-v2022-12-19_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Games/SPS/Commodore Amiga - Games - SPS/Commodore Amiga - Games - SPS (TOSEC-v2022-12-19_CM).dat,877541196,1419116
DIRECTORY,[EXE],,,
DIRECTORY,Commodore Amiga - Games - [EXE],,,
FILE,Commodore Amiga - Games - [EXE] (TOSEC-v2011-11-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Games/[EXE]/Commodore Amiga - Games - [EXE]/Commodore Amiga - Games - [EXE] (TOSEC-v2011-11-01_CM).dat,1996868781,24737
DIRECTORY,Save Disks,,,
DIRECTORY,Commodore Amiga - Games - Save Disks,,,
FILE,Commodore Amiga - Games - Save Disks (TOSEC-v2022-12-11_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Games/Save Disks/Commodore Amiga - Games - Save Disks/Commodore Amiga - Games - Save Disks (TOSEC-v2022-12-11_CM).dat,3566883936,56598
DIRECTORY,Emerald Mine,,,
DIRECTORY,Commodore Amiga - Games - Emerald Mine,,,
FILE,Commodore Amiga - Games - Emerald Mine (TOSEC-v2020-11-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Games/Emerald Mine/Commodore Amiga - Games - Emerald Mine/Commodore Amiga - Games - Emerald Mine (TOSEC-v2020-11-07_CM).dat,2615646118,198913
DIRECTORY,[Unofficial IPF],,,
DIRECTORY,Commodore Amiga - Games - [Unofficial IPF],,,
FILE,Commodore Amiga - Games - [Unofficial IPF] (TOSEC-v2022-12-17_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Games/[Unofficial IPF]/Commodore Amiga - Games - [Unofficial IPF]/Commodore Amiga - Games - [Unofficial IPF] (TOSEC-v2022-12-17_CM).dat,1209177547,26983
DIRECTORY,Public Domain,,,
DIRECTORY,[ADF],,,
DIRECTORY,Commodore Amiga - Games - Public Domain - [ADF],,,
FILE,Commodore Amiga - Games - Public Domain - [ADF] (TOSEC-v2022-12-19_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Games/Public Domain/[ADF]/Commodore Amiga - Games - Public Domain - [ADF]/Commodore Amiga - Games - Public Domain - [ADF] (TOSEC-v2022-12-19_CM).dat,1294178136,1912630
DIRECTORY,[EXE],,,
DIRECTORY,Commodore Amiga - Games - Public Domain - [EXE],,,
FILE,Commodore Amiga - Games - Public Domain - [EXE] (TOSEC-v2011-11-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Games/Public Domain/[EXE]/Commodore Amiga - Games - Public Domain - [EXE]/Commodore Amiga - Games - Public Domain - [EXE] (TOSEC-v2011-11-01_CM).dat,1370798159,6963
DIRECTORY,Coverdisks,,,
DIRECTORY,[ADF],,,
DIRECTORY,Commodore Amiga - Coverdisks - [ADF],,,
FILE,Commodore Amiga - Coverdisks - [ADF] (TOSEC-v2022-12-18_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Coverdisks/[ADF]/Commodore Amiga - Coverdisks - [ADF]/Commodore Amiga - Coverdisks - [ADF] (TOSEC-v2022-12-18_CM).dat,2289816910,1139484
DIRECTORY,SPS,,,
DIRECTORY,Commodore Amiga - Coverdisks - SPS,,,
FILE,Commodore Amiga - Coverdisks - SPS (TOSEC-v2020-06-23_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Coverdisks/SPS/Commodore Amiga - Coverdisks - SPS/Commodore Amiga - Coverdisks - SPS (TOSEC-v2020-06-23_CM).dat,1475367591,15036
DIRECTORY,[Unofficial IPF],,,
DIRECTORY,Commodore Amiga - Coverdisks - [Unofficial IPF],,,
FILE,Commodore Amiga - Coverdisks - [Unofficial IPF] (TOSEC-v2022-12-10_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Coverdisks/[Unofficial IPF]/Commodore Amiga - Coverdisks - [Unofficial IPF]/Commodore Amiga - Coverdisks - [Unofficial IPF] (TOSEC-v2022-12-10_CM).dat,179665491,16019
DIRECTORY,Compilations,,,
DIRECTORY,Various,,,
DIRECTORY,Commodore Amiga - Compilations - Various,,,
FILE,Commodore Amiga - Compilations - Various (TOSEC-v2021-07-31_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Compilations/Various/Commodore Amiga - Compilations - Various/Commodore Amiga - Compilations - Various (TOSEC-v2021-07-31_CM).dat,3778183713,260797
DIRECTORY,Applications,,,
DIRECTORY,Commodore Amiga - Compilations - Applications,,,
FILE,Commodore Amiga - Compilations - Applications (TOSEC-v2021-07-31_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Compilations/Applications/Commodore Amiga - Compilations - Applications/Commodore Amiga - Compilations - Applications (TOSEC-v2021-07-31_CM).dat,2478318723,601432
DIRECTORY,Games,,,
DIRECTORY,Commodore Amiga - Compilations - Games,,,
FILE,Commodore Amiga - Compilations - Games (TOSEC-v2021-07-31_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/Amiga/Compilations/Games/Commodore Amiga - Compilations - Games/Commodore Amiga - Compilations - Games (TOSEC-v2021-07-31_CM).dat,2651112251,463417
DIRECTORY,MAX Machine & VIC10,,,
DIRECTORY,Games,,,
DIRECTORY,Commodore MAX Machine & VIC10 - Games,,,
FILE,Commodore MAX Machine & VIC10 - Games (TOSEC-v2011-09-24_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/MAX Machine & VIC10/Games/Commodore MAX Machine & VIC10 - Games/Commodore MAX Machine & VIC10 - Games (TOSEC-v2011-09-24_CM).dat,338520415,1419
DIRECTORY,C128,,,
DIRECTORY,Magazines,,,
DIRECTORY,[D81],,,
DIRECTORY,Commodore C128 - Magazines - [D81],,,
FILE,Commodore C128 - Magazines - [D81] (TOSEC-v2019-01-04_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/C128/Magazines/[D81]/Commodore C128 - Magazines - [D81]/Commodore C128 - Magazines - [D81] (TOSEC-v2019-01-04_CM).dat,801461194,13064
DIRECTORY,[LNX],,,
DIRECTORY,Commodore C128 - Magazines - [LNX],,,
FILE,Commodore C128 - Magazines - [LNX] (TOSEC-v2018-12-19_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Commodore/C128/Magazines/[LNX]/Commodore C128 - Magazines - [LNX]/Commodore C128 - Magazines - [LNX] (TOSEC-v2018-12-19_CM).dat,3312980841,938
